ts,mock,est_tokens_in,est_tokens_out,est_cost_usd
2026-07-20T02:10:17.470689+00:00,True,0,0,0.0
2026-07-20T02:10:17.473037+00:00,True,0,0,0.0
2026-07-20T02:10:17.477560+00:00,True,0,0,0.0
2026-07-20T02:10:17.479889+00:00,True,0,0,0.0
2026-07-20T02:10:17.482270+00:00,True,0,0,0.0
2026-07-20T02:10:17.483268+00:00,True,0,0,0.0
2026-07-20T02:10:17.485812+00:00,True,0,0,0.0
2026-07-20T02:10:17.497580+00:00,True,0,0,0.0
2026-07-20T02:10:17.499580+00:00,True,0,0,0.0
2026-07-20T02:10:17.501580+00:00,True,0,0,0.0
2026-07-20T02:10:17.504806+00:00,True,0,0,0.0
2026-07-20T02:10:17.507281+00:00,True,0,0,0.0
2026-07-20T02:10:17.510279+00:00,True,0,0,0.0
2026-07-20T02:10:17.512783+00:00,True,0,0,0.0
2026-07-20T02:10:17.514816+00:00,True,0,0,0.0
2026-07-20T02:10:17.517113+00:00,True,0,0,0.0
2026-07-20T02:10:17.519783+00:00,True,0,0,0.0
2026-07-20T02:10:17.521999+00:00,True,0,0,0.0
2026-07-20T02:10:17.524999+00:00,True,0,0,0.0
2026-07-20T02:10:17.526515+00:00,True,0,0,0.0
2026-07-20T02:10:41.622071+00:00,True,0,0,0.0
2026-07-20T02:10:41.629851+00:00,True,0,0,0.0
2026-07-20T02:10:55.200090+00:00,True,0,0,0.0
2026-07-20T02:11:54.487378+00:00,True,0,0,0.0
2026-07-20T02:11:54.492625+00:00,True,0,0,0.0
2026-07-20T02:11:54.504950+00:00,True,0,0,0.0
2026-07-20T02:11:54.514605+00:00,True,0,0,0.0
2026-07-20T02:11:54.519747+00:00,True,0,0,0.0
2026-07-20T02:11:54.522009+00:00,True,0,0,0.0
2026-07-20T02:11:54.524692+00:00,True,0,0,0.0
2026-07-20T02:11:54.526202+00:00,True,0,0,0.0
2026-07-20T02:11:54.528486+00:00,True,0,0,0.0
2026-07-20T02:11:54.532956+00:00,True,0,0,0.0
2026-07-20T02:11:54.537358+00:00,True,0,0,0.0
2026-07-20T02:11:54.539357+00:00,True,0,0,0.0
2026-07-20T02:11:54.541875+00:00,True,0,0,0.0
2026-07-20T02:11:54.542875+00:00,True,0,0,0.0
2026-07-20T02:11:54.546692+00:00,True,0,0,0.0
2026-07-20T02:11:54.549226+00:00,True,0,0,0.0
2026-07-20T02:11:54.551233+00:00,True,0,0,0.0
2026-07-20T02:11:54.554371+00:00,True,0,0,0.0
2026-07-20T02:11:54.556628+00:00,True,0,0,0.0
2026-07-20T02:11:54.558810+00:00,True,0,0,0.0
2026-07-20T03:28:34.768684+00:00,True,0,0,0.0
2026-07-20T03:28:34.768684+00:00,True,0,0,0.0
2026-07-20T03:28:34.773731+00:00,True,0,0,0.0
2026-07-20T03:28:34.773731+00:00,True,0,0,0.0
2026-07-20T03:28:34.773731+00:00,True,0,0,0.0
2026-07-20T03:28:34.779206+00:00,True,0,0,0.0
2026-07-20T03:28:34.783376+00:00,True,0,0,0.0
2026-07-20T03:28:34.785485+00:00,True,0,0,0.0
2026-07-20T03:28:34.787541+00:00,True,0,0,0.0
2026-07-20T03:28:34.787541+00:00,True,0,0,0.0
2026-07-20T03:28:34.787541+00:00,True,0,0,0.0
2026-07-20T03:28:34.793054+00:00,True,0,0,0.0
2026-07-20T03:28:34.793054+00:00,True,0,0,0.0
2026-07-20T03:28:34.796342+00:00,True,0,0,0.0
2026-07-20T03:28:34.799165+00:00,True,0,0,0.0
2026-07-20T03:28:34.800880+00:00,True,0,0,0.0
2026-07-20T03:28:34.803090+00:00,True,0,0,0.0
2026-07-20T03:28:34.806308+00:00,True,0,0,0.0
2026-07-20T03:28:34.806308+00:00,True,0,0,0.0
2026-07-20T03:28:34.806308+00:00,True,0,0,0.0
2026-07-20T03:28:44.967110+00:00,True,0,0,0.0
2026-07-20T03:28:44.973702+00:00,True,0,0,0.0
2026-07-20T03:28:47.233481+00:00,True,0,0,0.0
2026-07-20T03:28:47.616667+00:00,True,0,0,0.0
2026-07-20T03:28:47.616667+00:00,True,0,0,0.0
2026-07-20T03:28:47.616667+00:00,True,0,0,0.0
2026-07-20T03:28:47.616667+00:00,True,0,0,0.0
2026-07-20T03:28:47.616667+00:00,True,0,0,0.0
2026-07-20T03:28:47.625312+00:00,True,0,0,0.0
2026-07-20T03:28:47.625312+00:00,True,0,0,0.0
2026-07-20T03:28:47.625312+00:00,True,0,0,0.0
2026-07-20T03:28:47.631725+00:00,True,0,0,0.0
2026-07-20T03:28:47.634254+00:00,True,0,0,0.0
2026-07-20T03:28:47.634254+00:00,True,0,0,0.0
2026-07-20T03:28:47.639599+00:00,True,0,0,0.0
2026-07-20T03:28:47.639599+00:00,True,0,0,0.0
2026-07-20T03:28:47.639599+00:00,True,0,0,0.0
2026-07-20T03:28:47.639599+00:00,True,0,0,0.0
2026-07-20T03:28:47.639599+00:00,True,0,0,0.0
2026-07-20T03:28:47.649859+00:00,True,0,0,0.0
2026-07-20T03:28:47.652374+00:00,True,0,0,0.0
2026-07-20T03:28:47.655655+00:00,True,0,0,0.0
2026-07-20T03:28:47.656915+00:00,True,0,0,0.0
2026-07-20T03:45:03.024897+00:00,True,2108,75,0.0
2026-07-20T03:45:03.050342+00:00,True,149,37,0.0
2026-07-20T03:45:03.071840+00:00,True,200,60,0.0
2026-07-20T03:45:03.082246+00:00,True,531,69,0.0
2026-07-20T03:45:05.891292+00:00,True,754,69,0.0
2026-07-20T03:45:06.577862+00:00,True,39,21,0.0
2026-07-20T03:45:06.577862+00:00,True,121,28,0.0
2026-07-20T03:45:06.577862+00:00,True,45,21,0.0
2026-07-20T03:45:06.583540+00:00,True,131,28,0.0
2026-07-20T03:45:06.587937+00:00,True,34,21,0.0
2026-07-20T03:45:06.592628+00:00,True,103,28,0.0
2026-07-20T03:45:06.595112+00:00,True,34,21,0.0
2026-07-20T03:45:06.596727+00:00,True,102,28,0.0
2026-07-20T03:45:06.599911+00:00,True,42,21,0.0
2026-07-20T03:45:06.599911+00:00,True,127,28,0.0
2026-07-20T03:45:06.604764+00:00,True,36,21,0.0
2026-07-20T03:45:06.607542+00:00,True,107,28,0.0
2026-07-20T03:45:06.609569+00:00,True,34,21,0.0
2026-07-20T03:45:06.611578+00:00,True,102,28,0.0
2026-07-20T03:45:06.613602+00:00,True,32,21,0.0
2026-07-20T03:45:06.615610+00:00,True,97,28,0.0
2026-07-20T03:45:06.617618+00:00,True,36,21,0.0
2026-07-20T03:45:06.621603+00:00,True,106,28,0.0
2026-07-20T03:45:06.626446+00:00,True,35,21,0.0
2026-07-20T03:45:06.627502+00:00,True,106,28,0.0
2026-07-20T03:45:06.634607+00:00,True,43,21,0.0
2026-07-20T03:45:06.636734+00:00,True,135,28,0.0
2026-07-20T03:45:06.639618+00:00,True,45,21,0.0
2026-07-20T03:45:06.639618+00:00,True,145,28,0.0
2026-07-20T03:45:06.646695+00:00,True,37,21,0.0
2026-07-20T03:45:06.647747+00:00,True,115,28,0.0
2026-07-20T03:45:06.650038+00:00,True,38,21,0.0
2026-07-20T03:45:06.651660+00:00,True,115,28,0.0
2026-07-20T03:45:06.657682+00:00,True,45,21,0.0
2026-07-20T03:45:06.658291+00:00,True,133,28,0.0
2026-07-20T03:45:06.658291+00:00,True,43,21,0.0
2026-07-20T03:45:06.661782+00:00,True,128,28,0.0
2026-07-20T03:45:06.663860+00:00,True,41,21,0.0
2026-07-20T03:45:06.665196+00:00,True,124,28,0.0
2026-07-20T03:45:06.668182+00:00,True,36,21,0.0
2026-07-20T03:45:06.668182+00:00,True,113,28,0.0
2026-07-20T03:45:06.673625+00:00,True,40,21,0.0
2026-07-20T03:45:06.673625+00:00,True,122,28,0.0
2026-07-20T03:45:06.677905+00:00,True,38,21,0.0
2026-07-20T03:45:06.679196+00:00,True,115,28,0.0
